0.34512	0.418509	1
0.299084	0.3567	2
0.449711	0.533241	3
0.689408	0.791118	4
0.528323	0.597492	5
0.215381	0.0601532	6
-6.3458	-5.17776	7
0.494052	0.530159	8
0.611149	0.668605	9
0.499594	0.561576	10
-3.57121	-3.43023	11
0.87771	0.88924	12
1.05605	1.11216	13
-3.21463	0.280907	14
-0.111659	-0.631452	15
0.294914	-0.0192917	16
0.847164	0.922951	17
0.400824	0.335432	18
0.702784	0.802832	19
0.862316	0.596743	20
-22.9407	-21.7264	21
-20.9951	-22.1688	22
0.784036	0.4842	23
1.20257	1.24488	24
-3.33073	0.740679	25
0.131223	-0.241061	26
0.875891	0.948923	27
1.33332	1.03459	28
-0.763661	-1.78748	29
-0.0696784	-1.39995	30
1.20541	1.02653	31
0.878522	0.605932	32
-0.250608	-1.61926	33
1.76368	1.44039	34
1.5705	1.31606	35
1.30408	1.37441	36
1.31018	1.30364	37
0.0640995	-2.54075	38
1.69096	1.41115	39
1.17009	1.20341	40
2.08922	1.7955	41
1.97554	1.85418	42
1.30583	1.35428	43
1.30867	1.32121	44
1.83175	-1.10622	45
1.8752	1.68443	46
1.31112	1.38337	47
1.56572	1.70812	48
2.24158	-1.84237	49
2.1429	1.90602	50
1.78642	1.89287	51
1.20589	1.2491	52
1.39334	1.48835	53
2.18952	2.01413	54
2.24401	2.46048	55
2.22424	2.43151	56
1.97511	2.0763	57
2.01731	1.94847	58
2.2734	2.11832	59
1.66666	1.7915	60
-0.357511	3.01657	61
1.83768	1.51195	62
1.69395	1.82226	63
1.29443	1.54656	64
0.953523	1.87712	65
0.598096	1.95634	66
1.52584	1.67214	67
2.59826	2.34097	68
2.5294	2.43923	69
2.21051	2.39963	70
2.2931	2.4848	71
2.33811	1.99155	72
2.49434	2.3954	73
2.3869	2.67005	74
1.76944	2.85498	75
2.37477	2.24578	76
2.39151	2.08855	77
2.29217	1.91185	78
2.29344	1.94063	79
1.8406	1.57475	80
2.16451	1.99544	81
2.07984	1.73187	82
2.01612	2.11382	83
0.977467	2.45953	84
0.878685	2.53523	85
0.470005	2.82392	86
1.75342	1.87555	87
1.53878	1.64911	88
-1.32214	2.67349	89
-0.657199	2.27087	90
1.87383	1.98523	91
2.83132	2.65572	92
2.63835	2.67575	93
2.52749	2.42471	94
2.41434	2.80055	95
2.98963	2.83345	96
