87.4342	-4.06766	1
78.9167	7.73366	2
36.07	-22.4859	3
30.8053	-16.4568	4
58.1728	30.5399	5
48.9068	22.5769	6
-7.88958	-37.0894	7
-8.74862	-49.6028	8
-1.52763	-47.7873	9
-14.291	-34.8013	10
7.02441	-46.5121	11
-1.61189	-39.8696	12
-76.811	16.3325	13
-71.3086	18.664	14
-81.1753	13.0533	15
-25.4624	-34.7643	16
-28.9058	-28.0198	17
-80.1976	-54.5772	18
-63.3726	-54.8697	19
-68.3662	-65.275	20
-57.5604	-61.8132	21
-68.1368	-70.8676	22
90.6253	39.5213	23
97.0631	37.6994	24
89.5152	32.8433	25
-60.5083	8.08177	26
-64.3848	12.6915	27
-57.4724	16.4825	28
18.9634	-8.3562	29
-0.697175	-1.00413	30
-82.0453	-38.3377	31
-80.3288	-28.9529	32
-68.4503	8.60806	33
81.9378	-28.6393	34
69.8326	-16.4849	35
52.0236	-9.67936	36
-87.4932	9.29613	37
-93.6981	13.3401	38
-81.9739	5.94692	39
-91.1923	3.10638	40
-86.9157	-4.5401	41
-84.7974	-12.8023	42
15.8028	90.4795	43
19.2347	84.6753	44
47.97	-14.2463	45
43.8408	-18.23	46
48.1177	35.129	47
32.1996	30.3312	48
44.0899	41.4701	49
-51.8289	-26.9311	50
-54.3049	-19.5912	51
73.8802	-4.22982	52
77.2039	0.025927	53
58.5741	9.53285	54
-91.8608	-50.955	55
-93.4414	-44.628	56
-98.7254	-53.2906	57
-107.197	1.16797	58
-110.18	-4.98332	59
-100.722	-7.20836	60
31.6308	-6.43661	61
19.0489	6.56497	62
-66.7256	-24.3107	63
-65.6829	-17.294	64
-64.6102	-35.282	65
86.4426	9.33396	66
87.8792	15.6701	67
84.4461	2.10866	68
-13.3755	31.2259	69
-7.95261	28.3964	70
-17.4227	35.3863	71
93.2168	14.3557	72
38.0291	-11.7363	73
26.631	3.30129	74
36.8349	-3.36037	75
-95.3141	-4.30854	76
24.7794	65.6845	77
29.6249	63.2796	78
18.2357	67.4175	79
10.1477	-4.85871	80
26.4034	-11.0282	81
34.0451	3.51736	82
33.0277	10.5541	83
26.4253	14.0964	84
66.1374	32.1576	85
62.3295	23.2237	86
91.9471	47.6323	87
11.6505	73.2954	88
37.9407	26.3321	89
43.9319	26.7896	90
41.5017	20.4365	91
39.2223	15.5117	92
25.8591	26.5116	93
-23.0188	34.4667	94
47.0459	-2.88561	95
-75.9005	-37.0577	96
-66.8381	-77.4598	97
-57.7377	-72.0605	98
-91.7361	-39.8001	99
14.9597	43.3056	100
19.6843	34.0492	101
-0.664541	37.992	102
10.1646	14.6859	103
-54.6206	6.84691	104
-54.8598	-1.21021	105
-49.3623	2.80316	106
27.4552	42.5646	107
20.9822	45.0865	108
36.6625	38.1904	109
-88.3159	-31.1873	110
-87.5108	-25.2815	111
-93.5932	-33.5324	112
65.9166	54.6238	113
54.6851	51.6325	114
-78.6807	-7.69475	115
-78.5854	1.01763	116
59.204	41.2953	117
22.6585	-43.0587	118
29.5391	-44.3178	119
16.9393	-46.9999	120
-44.3142	10.4214	121
-49.2325	13.5301	122
-40.9417	3.73542	123
43.2119	86.958	124
33.9474	82.5951	125
38.2583	90.0431	126
27.428	80.2846	127
25.9196	75.2715	128
62.6397	70.515	129
44.1617	62.1669	130
6.23208	23.7084	131
-99.8493	8.29426	132
-100.503	0.754352	133
-22.0229	23.2344	134
-17.1071	21.0306	135
-4.28802	34.5217	136
21.09	18.9692	137
-30.9845	-21.0809	138
-36.8758	-17.0649	139
-103.664	-26.4847	140
-118.341	-8.16323	141
-104.316	-37.4317	142
-116.115	-19.2985	143
-101.156	-21.4309	144
-99.693	-41.2609	145
29.526	91.3314	146
36.174	97.0467	147
-74.3548	0.486341	148
-68.7391	1.30072	149
-64.519	-8.40022	150
-59.2325	-6.35433	151
44.2883	3.18289	152
40.547	4.60102	153
11.4089	0.544251	154
32.1134	17.8203	155
-64.2771	-45.3663	156
-66.1475	-50.3585	157
-69.7251	-41.6182	158
74.4619	12.2412	159
79.4192	15.5861	160
74.9834	28.3856	161
-77.3454	-22.9576	162
-77.4032	-15.7166	163
-57.5439	-42.1689	164
-55.0566	-49.0671	165
-94.2135	-18.1435	166
-92.4129	-10.4417	167
-98.5806	-16.4188	168
4.91697	6.36444	169
-33.6434	5.63671	170
-38.6664	12.5343	171
-30.7122	11.6954	172
-5.1534	18.2054	173
-71.243	-31.3832	174
-60.5127	-29.8894	175
-55.3291	-34.3415	176
-48.753	-38.439	177
-44.24	-34.4835	178
80.9442	28.5871	179
79.695	22.6982	180
83.6236	33.1742	181
23.8999	104.433	182
30.8352	101.679	183
-45.3037	-6.27982	184
-3.8233	-26.4776	185
-7.44698	-17.8854	186
2.81211	-36.5853	187
-42.369	26.2785	188
-36.2153	-0.160923	189
60.5869	-22.1877	190
58.1449	-14.8974	191
62.3674	-10.2594	192
56.8631	-2.61615	193
52.5994	5.19669	194
51.1591	13.6026	195
-127.088	-30.784	196
-117.762	-38.2351	197
-122.552	-40.0538	198
-26.9988	1.15389	199
-22.5932	-8.19946	200
100.331	26.073	201
95.5196	22.432	202
20.474	-1.4518	203
0.214283	28.3978	204
44.7695	54.4534	205
37.2776	49.8112	206
47.8412	60.1619	207
35.464	61.1723	208
50.594	79.4418	209
56.4417	68.1923	210
47.0044	83.4652	211
-38.4982	-26.028	212
-33.6743	-10.9542	213
-28.7806	-7.16124	214
83.9493	40.9802	215
-24.1866	9.81858	216
-18.8404	7.59043	217
-20.7744	-18.6976	218
-16.6587	-25.6902	219
12.58	-38.4854	220
7.23531	-23.4042	221
