136.233	-14.9776	1
127.985	4.1278	2
84.2704	-76.429	3
69.3598	-75.9619	4
105.479	50.0113	5
95.6328	43.3126	6
-5.39045	-94.9146	7
3.62721	-111.783	8
-0.872601	-104.602	9
-24.1408	-79.792	10
11.3252	-105.069	11
13.2092	-97.9585	12
-102.532	36.333	13
-94.6585	18.1509	14
-116.386	49.9559	15
-35.5516	-77.4673	16
-37.0011	-57.3855	17
-97.2799	-107.135	18
-72.8263	-110.132	19
-93.2838	-127.584	20
-92.6799	-110.896	21
-107.33	-132.046	22
155.293	62.342	23
162.092	55.2532	24
145.544	71.5988	25
-93.8053	39.6607	26
-86.4408	20.4813	27
-98.7605	58.1653	28
29.5319	-12.931	29
19.9501	-28.3974	30
-123.545	-78.5984	31
-119.112	-59.1828	32
-85.9933	-0.0504174	33
100.063	-56.0398	34
119.388	-60.9676	35
99.0796	-35.9558	36
-127.33	17.1792	37
-135.952	34.6059	38
-115.237	19.8296	39
-141.338	31.5307	40
-140.539	9.45159	41
-127.845	-3.23536	42
10.7307	153.432	43
29.3726	147.681	44
81.7154	-46.2567	45
67.1263	-31.4528	46
68.9662	52.1622	47
49.7546	52.9239	48
77.8874	67.0019	49
-54.3577	-65.6687	50
-66.1688	-47.5049	51
117.037	-7.35346	52
125.548	-24.7694	53
104.053	2.40173	54
-143.233	-99.5637	55
-148.607	-90.5072	56
-146.472	-108.038	57
-169.086	8.85016	58
-173.84	-2.46915	59
-156.387	-4.33885	60
33.4467	-1.77682	61
21.1838	10.9578	62
-97.4269	-57.8723	63
-79.3479	-51.6116	64
-92.4606	-76.9425	65
148.396	-13.0772	66
152.326	-8.35625	67
140.306	-7.19066	68
-28.7479	82.7451	69
-18.2598	64.7209	70
-41.3956	97.4798	71
159.669	-0.70292	72
51.6904	-17.9134	73
38.2323	-4.53505	74
67.5605	-13.1582	75
-151.173	14.7696	76
14.8557	121.76	77
30.5636	109.811	78
-0.514773	134.128	79
39.0129	-33.6985	80
53.6077	-48.116	81
61.9597	5.20877	82
78.8073	9.63968	83
56.4717	23.9902	84
120.883	56.4348	85
114.272	38.2639	86
165.215	69.3568	87
-12.2524	142.634	88
84.9346	32.3018	89
88.996	47.4677	90
82.3053	29.1332	91
80.6986	19.2049	92
65.0023	40.058	93
-52.313	96.8699	94
81.0788	-22.9081	95
-64.4713	-63.2421	96
-90.3928	-147.989	97
-92.3877	-137.422	98
-142.789	-80.5284	99
3.92342	86.7915	100
14.6793	73.9571	101
6.94071	49.0134	102
1.73086	30.2838	103
-93.2516	54.8057	104
-94.9101	44.1366	105
-80.1288	39.626	106
27.985	79.8827	107
11.8863	91.5091	108
46.8178	72.0542	109
-148.9	-53.0508	110
-141.155	-39.5025	111
-146.048	-69.0538	112
112.889	88.181	113
115.007	78.8761	114
-112.62	-0.060313	115
-122.791	38.7151	116
74.952	81.608	117
54.243	-102.019	118
62.1282	-104.98	119
40.1535	-107.423	120
-62.2861	17.9162	121
-73.0653	21.4962	122
-52.1473	0.91516	123
52.4379	136.92	124
32.7176	134.626	125
47.6086	148.462	126
23.6676	134.392	127
41.0565	123.835	128
90.1123	102.442	129
70.6457	101.762	130
28.0254	29.4215	131
-154.912	31.8876	132
-165.996	36.0195	133
-52.5121	84.0393	134
-36.532	71.1391	135
0.819002	50.9315	136
48.3795	42.41	137
-41.9593	-38.2227	138
-47.1915	-18.0052	139
-152.555	-36.9046	140
-165.731	-23.0136	141
-170.032	-37.7556	142
-160.29	-55.4808	143
-161.332	-19.7612	144
-149.344	-56.2956	145
60.9793	149.409	146
38.1459	151.12	147
-113.186	27.6562	148
-97.5607	15.8454	149
-82.6702	-25.6384	150
-84.0983	-12.3372	151
84.597	-40.1965	152
86.6043	-29.8042	153
24.0108	-8.56171	154
93.2805	8.52316	155
-107.899	-102.623	156
-84.8338	-106.857	157
-109.754	-87.068	158
133.952	-12.6449	159
146.762	7.86158	160
132.699	23.1142	161
-115.199	-39.6218	162
